country       ,country_code ,indicator ,weekly_count ,rate_14_day            ,date       ,cumulative ,pandemic_wave    ,cases_per_million        ,month   ,quarter
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-01-04 ,   12963.0 ,First Wave       ,    0.0                  ,2021-01 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-01-04 ,   12963.0 ,First Wave       ,    0.0                  ,2021-01 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    2.71155556519664   ,2021-01-04 ,   12963.0 ,First Wave       ,    0.0                  ,2021-01 ,2021Q1
Iceland       ,ISL          ,cases     ,        70.0 ,   46.6387557213822    ,2021-01-11 ,   13033.0 ,First Wave       ,  189.80888956376492     ,2021-01 ,2021Q1
Iceland       ,ISL          ,cases     ,        61.0 ,   26.8444000954468    ,2021-01-11 ,   13094.0 ,First Wave       ,  165.40488947699518     ,2021-01 ,2021Q1
Iceland       ,ISL          ,cases     ,        28.0 ,   15.7270222781405    ,2021-01-11 ,   13122.0 ,First Wave       ,   75.92355582550599     ,2021-01 ,2021Q1
Iceland       ,ISL          ,cases     ,       680.0 ,  394.802490292631     ,2021-01-11 ,   13802.0 ,First Wave       , 1843.8577843337166      ,2021-01 ,2021Q1
Iceland       ,ISL          ,cases     ,       525.0 ,  243.497689754659     ,2021-01-11 ,   14327.0 ,First Wave       , 1423.566671728237       ,2021-01 ,2021Q1
Iceland       ,ISL          ,cases     ,      6853.0 , 2758.19432091802      ,2021-01-11 ,   21180.0 ,First Wave       ,18582.29028829259        ,2021-01 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-01-11 ,   21180.0 ,First Wave       ,    0.0                  ,2021-01 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-01-11 ,   21180.0 ,First Wave       ,    0.0                  ,2021-01 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-01-11 ,   21180.0 ,First Wave       ,    0.0                  ,2021-01 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-01-11 ,   21180.0 ,First Wave       ,    0.0                  ,2021-01 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-01-11 ,   21180.0 ,First Wave       ,    0.0                  ,2021-01 ,2021Q1
Iceland       ,ISL          ,deaths    ,         1.0 ,    2.71155556519664   ,2021-01-11 ,   21181.0 ,First Wave       ,    2.711555565196642    ,2021-01 ,2021Q1
Iceland       ,ISL          ,cases     ,        19.0 ,   24.1328445302501    ,2021-01-18 ,   21200.0 ,First Wave       ,   51.519555738736194    ,2021-01 ,2021Q1
Iceland       ,ISL          ,cases     ,        50.0 ,   30.0982667736827    ,2021-01-18 ,   21250.0 ,First Wave       ,  135.57777825983212     ,2021-01 ,2021Q1
Iceland       ,ISL          ,cases     ,        11.0 ,   10.5750667042669    ,2021-01-18 ,   21261.0 ,First Wave       ,   29.827111217163065    ,2021-01 ,2021Q1
Iceland       ,ISL          ,cases     ,       605.0 ,  348.434890127769     ,2021-01-18 ,   21866.0 ,First Wave       , 1640.4911169439683      ,2021-01 ,2021Q1
Iceland       ,ISL          ,cases     ,       601.0 ,  305.321156641142     ,2021-01-18 ,   22467.0 ,First Wave       , 1629.644894683182       ,2021-01 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-01-18 ,   22467.0 ,First Wave       ,    0.0                  ,2021-01 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-01-18 ,   22467.0 ,First Wave       ,    0.0                  ,2021-01 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-01-18 ,   22467.0 ,First Wave       ,    0.0                  ,2021-01 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-01-18 ,   22467.0 ,First Wave       ,    0.0                  ,2021-01 ,2021Q1
Iceland       ,ISL          ,deaths    ,         1.0 ,    2.71155556519664   ,2021-01-18 ,   22468.0 ,First Wave       ,    2.711555565196642    ,2021-01 ,2021Q1
Iceland       ,ISL          ,cases     ,        22.0 ,   11.1173778173062    ,2021-01-25 ,   22490.0 ,First Wave       ,   59.65422243432613     ,2021-01 ,2021Q1
Iceland       ,ISL          ,cases     ,        34.0 ,   22.7770667476518    ,2021-01-25 ,   22524.0 ,First Wave       ,   92.19288921668583     ,2021-01 ,2021Q1
Iceland       ,ISL          ,cases     ,        10.0 ,    5.69426668691295   ,2021-01-25 ,   22534.0 ,First Wave       ,   27.11555565196642     ,2021-01 ,2021Q1
Iceland       ,ISL          ,cases     ,       525.0 ,  306.405778867221     ,2021-01-25 ,   23059.0 ,First Wave       , 1423.566671728237       ,2021-01 ,2021Q1
Iceland       ,ISL          ,cases     ,       827.0 ,  387.210134710081     ,2021-01-25 ,   23886.0 ,First Wave       , 2242.4564524176226      ,2021-01 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-01-25 ,   23886.0 ,First Wave       ,    0.0                  ,2021-01 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-01-25 ,   23886.0 ,First Wave       ,    0.0                  ,2021-01 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-01-25 ,   23886.0 ,First Wave       ,    0.0                  ,2021-01 ,2021Q1
Iceland       ,ISL          ,deaths    ,         3.0 ,    8.13466669558993   ,2021-01-25 ,   23889.0 ,First Wave       ,    8.134666695589926    ,2021-01 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    2.71155556519664   ,2021-01-25 ,   23889.0 ,First Wave       ,    0.0                  ,2021-01 ,2021Q1
Iceland       ,ISL          ,cases     ,        12.0 ,    9.21928892166858   ,2021-02-01 ,   23901.0 ,First Wave       ,   32.538666782359705    ,2021-02 ,2021Q1
Iceland       ,ISL          ,cases     ,        62.0 ,   26.0309334258878    ,2021-02-01 ,   23963.0 ,First Wave       ,  168.1164450421918      ,2021-02 ,2021Q1
Iceland       ,ISL          ,cases     ,        17.0 ,    7.32120002603093   ,2021-02-01 ,   23980.0 ,First Wave       ,   46.096444608342914    ,2021-02 ,2021Q1
Iceland       ,ISL          ,cases     ,       355.0 ,  238.616889737305     ,2021-02-01 ,   24335.0 ,First Wave       ,  962.6022256448078      ,2021-02 ,2021Q1
Iceland       ,ISL          ,cases     ,      1175.0 ,  542.853424152368     ,2021-02-01 ,   25510.0 ,First Wave       , 3186.0777891060543      ,2021-02 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-02-01 ,   25510.0 ,First Wave       ,    0.0                  ,2021-02 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-02-01 ,   25510.0 ,First Wave       ,    0.0                  ,2021-02 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-02-01 ,   25510.0 ,First Wave       ,    0.0                  ,2021-02 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    8.13466669558993   ,2021-02-01 ,   25510.0 ,First Wave       ,    0.0                  ,2021-02 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-02-01 ,   25510.0 ,First Wave       ,    0.0                  ,2021-02 ,2021Q1
Iceland       ,ISL          ,cases     ,        15.0 ,    7.32120002603093   ,2021-02-08 ,   25525.0 ,First Wave       ,   40.673333477949626    ,2021-02 ,2021Q1
Iceland       ,ISL          ,cases     ,        65.0 ,   34.4367556779974    ,2021-02-08 ,   25590.0 ,First Wave       ,  176.2511117377817      ,2021-02 ,2021Q1
Iceland       ,ISL          ,cases     ,        16.0 ,    8.94813336514892   ,2021-02-08 ,   25606.0 ,First Wave       ,   43.38488904314627     ,2021-02 ,2021Q1
Iceland       ,ISL          ,cases     ,       219.0 ,  155.643289442287     ,2021-02-08 ,   25825.0 ,First Wave       ,  593.8306687780646      ,2021-02 ,2021Q1
Iceland       ,ISL          ,cases     ,      1058.0 ,  605.49035770841      ,2021-02-08 ,   26883.0 ,First Wave       , 2868.825787978047       ,2021-02 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-02-08 ,   26883.0 ,First Wave       ,    0.0                  ,2021-02 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-02-08 ,   26883.0 ,First Wave       ,    0.0                  ,2021-02 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-02-08 ,   26883.0 ,First Wave       ,    0.0                  ,2021-02 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-02-08 ,   26883.0 ,First Wave       ,    0.0                  ,2021-02 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-02-08 ,   26883.0 ,First Wave       ,    0.0                  ,2021-02 ,2021Q1
Iceland       ,ISL          ,cases     ,        10.0 ,    6.77888891299161   ,2021-02-15 ,   26893.0 ,First Wave       ,   27.11555565196642     ,2021-02 ,2021Q1
Iceland       ,ISL          ,cases     ,        54.0 ,   32.26751122584      ,2021-02-15 ,   26947.0 ,First Wave       ,  146.42400052061865     ,2021-02 ,2021Q1
Iceland       ,ISL          ,cases     ,        25.0 ,   11.1173778173062    ,2021-02-15 ,   26972.0 ,First Wave       ,   67.78888912991606     ,2021-02 ,2021Q1
Iceland       ,ISL          ,cases     ,       189.0 ,  110.631467060023     ,2021-02-15 ,   27161.0 ,First Wave       ,  512.4840018221654      ,2021-02 ,2021Q1
Iceland       ,ISL          ,cases     ,       975.0 ,  551.259246404477     ,2021-02-15 ,   28136.0 ,First Wave       , 2643.766676066726       ,2021-02 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-02-15 ,   28136.0 ,First Wave       ,    0.0                  ,2021-02 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-02-15 ,   28136.0 ,First Wave       ,    0.0                  ,2021-02 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-02-15 ,   28136.0 ,First Wave       ,    0.0                  ,2021-02 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-02-15 ,   28136.0 ,First Wave       ,    0.0                  ,2021-02 ,2021Q1
Iceland       ,ISL          ,deaths    ,         1.0 ,    2.71155556519664   ,2021-02-15 ,   28137.0 ,First Wave       ,    2.711555565196642    ,2021-02 ,2021Q1
Iceland       ,ISL          ,cases     ,        10.0 ,    5.42311113039328   ,2021-02-22 ,   28147.0 ,First Wave       ,   27.11555565196642     ,2021-02 ,2021Q1
Iceland       ,ISL          ,cases     ,        35.0 ,   24.1328445302501    ,2021-02-22 ,   28182.0 ,First Wave       ,   94.90444478188246     ,2021-02 ,2021Q1
Iceland       ,ISL          ,cases     ,        99.0 ,   33.6232890084384    ,2021-02-22 ,   28281.0 ,First Wave       ,  268.4440009544676      ,2021-02 ,2021Q1
Iceland       ,ISL          ,cases     ,       251.0 ,  119.308444868652     ,2021-02-22 ,   28532.0 ,First Wave       ,  680.6004468643571      ,2021-02 ,2021Q1
Iceland       ,ISL          ,cases     ,       868.0 ,  499.739690665741     ,2021-02-22 ,   29400.0 ,First Wave       , 2353.630230590685       ,2021-02 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-02-22 ,   29400.0 ,First Wave       ,    0.0                  ,2021-02 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-02-22 ,   29400.0 ,First Wave       ,    0.0                  ,2021-02 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-02-22 ,   29400.0 ,First Wave       ,    0.0                  ,2021-02 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-02-22 ,   29400.0 ,First Wave       ,    0.0                  ,2021-02 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    2.71155556519664   ,2021-02-22 ,   29400.0 ,First Wave       ,    0.0                  ,2021-02 ,2021Q1
Iceland       ,ISL          ,cases     ,        11.0 ,    5.69426668691295   ,2021-03-01 ,   29411.0 ,Second Wave      ,   29.827111217163065    ,2021-03 ,2021Q1
Iceland       ,ISL          ,cases     ,        30.0 ,   17.6251111737782    ,2021-03-01 ,   29441.0 ,Second Wave      ,   81.34666695589925     ,2021-03 ,2021Q1
Iceland       ,ISL          ,cases     ,       519.0 ,  167.574133929153     ,2021-03-01 ,   29960.0 ,Second Wave      , 1407.2973383370572      ,2021-03 ,2021Q1
Iceland       ,ISL          ,cases     ,       235.0 ,  131.781600468557     ,2021-03-01 ,   30195.0 ,Second Wave      ,  637.2155578212108      ,2021-03 ,2021Q1
Iceland       ,ISL          ,cases     ,       901.0 ,  479.674179483286     ,2021-03-01 ,   31096.0 ,Second Wave      , 2443.1115642421746      ,2021-03 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-03-01 ,   31096.0 ,Second Wave      ,    0.0                  ,2021-03 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-03-01 ,   31096.0 ,Second Wave      ,    0.0                  ,2021-03 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-03-01 ,   31096.0 ,Second Wave      ,    0.0                  ,2021-03 ,2021Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-03-01 ,   31096.0 ,Second Wave      ,    0.0                  ,2021-03 ,2021Q1
Iceland       ,ISL          ,deaths    ,         1.0 ,    2.71155556519664   ,2021-03-01 ,   31097.0 ,Second Wave      ,    2.711555565196642    ,2021-03 ,2021Q1
Iceland       ,ISL          ,cases     ,     19640.0 , 9906.66825744593      ,2021-12-27 ,   50737.0 ,Post-Vaccine Era ,53254.951300462046       ,2021-12 ,2021Q4
Iceland       ,ISL          ,cases     ,       863.0 ,  444.966268248769     ,2021-12-27 ,   51600.0 ,Post-Vaccine Era , 2340.072452764702       ,2021-12 ,2021Q4
Iceland       ,ISL          ,deaths    ,         6.0 ,   37.961777912753     ,2021-12-27 ,   51606.0 ,Post-Vaccine Era ,   16.269333391179853    ,2021-12 ,2021Q4
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2021-12-27 ,   51606.0 ,Post-Vaccine Era ,    0.0                  ,2021-12 ,2021Q4
Iceland       ,ISL          ,cases     ,      8921.0 , 4277.20774854118      ,2022-01-03 ,   60527.0 ,Post-Vaccine Era ,24189.787197119244       ,2022-01 ,2022Q1
Iceland       ,ISL          ,cases     ,     13313.0 , 8935.38905399249      ,2022-01-03 ,   73840.0 ,Post-Vaccine Era ,36098.939239462896       ,2022-01 ,2022Q1
Iceland       ,ISL          ,cases     ,       809.0 ,  453.372090500879     ,2022-01-03 ,   74649.0 ,Post-Vaccine Era , 2193.6484522440833      ,2022-01 ,2022Q1
Iceland       ,ISL          ,deaths    ,         3.0 ,   10.8462222607866    ,2022-01-03 ,   74652.0 ,Post-Vaccine Era ,    8.134666695589926    ,2022-01 ,2022Q1
Iceland       ,ISL          ,deaths    ,        10.0 ,   43.3848890431463    ,2022-01-03 ,   74662.0 ,Post-Vaccine Era ,   27.11555565196642     ,2022-01 ,2022Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2022-01-03 ,   74662.0 ,Post-Vaccine Era ,    0.0                  ,2022-01 ,2022Q1
Iceland       ,ISL          ,cases     ,      8442.0 , 4708.07392785093      ,2022-01-10 ,   83104.0 ,Post-Vaccine Era ,22890.952081390053       ,2022-01 ,2022Q1
Iceland       ,ISL          ,cases     ,      7342.0 , 5600.71801991366      ,2022-01-10 ,   90446.0 ,Post-Vaccine Era ,19908.240959673745       ,2022-01 ,2022Q1
Iceland       ,ISL          ,cases     ,      1159.0 ,  533.634135230699     ,2022-01-10 ,   91605.0 ,Post-Vaccine Era , 3142.6929000629084      ,2022-01 ,2022Q1
Iceland       ,ISL          ,deaths    ,         3.0 ,   16.2693333911799    ,2022-01-10 ,   91608.0 ,Post-Vaccine Era ,    8.134666695589926    ,2022-01 ,2022Q1
Iceland       ,ISL          ,deaths    ,         4.0 ,   37.961777912753     ,2022-01-10 ,   91612.0 ,Post-Vaccine Era ,   10.846222260786568    ,2022-01 ,2022Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2022-01-10 ,   91612.0 ,Post-Vaccine Era ,    0.0                  ,2022-01 ,2022Q1
Iceland       ,ISL          ,cases     ,      9874.0 , 4966.48517321417      ,2022-01-17 ,  101486.0 ,Post-Vaccine Era ,26773.899650751642       ,2022-01 ,2022Q1
Iceland       ,ISL          ,cases     ,      3024.0 , 2810.79849888284      ,2022-01-17 ,  104510.0 ,Post-Vaccine Era , 8199.744029154646       ,2022-01 ,2022Q1
Iceland       ,ISL          ,cases     ,      1412.0 ,  697.140935812057     ,2022-01-17 ,  105922.0 ,Post-Vaccine Era , 3828.7164580576587      ,2022-01 ,2022Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    8.13466669558993   ,2022-01-17 ,  105922.0 ,Post-Vaccine Era ,    0.0                  ,2022-01 ,2022Q1
Iceland       ,ISL          ,deaths    ,         8.0 ,   32.5386667823597    ,2022-01-17 ,  105930.0 ,Post-Vaccine Era ,   21.692444521573137    ,2022-01 ,2022Q1
Iceland       ,ISL          ,deaths    ,         0.0 ,    0.0                ,2022-01-17 ,  105930.0 ,Post-Vaccine Era ,    0.0                  ,2022-01 ,2022Q1
Iceland       ,ISL          ,cases     ,      9188.0 , 5168.76721837784      ,2022-01-24 ,  115118.0 ,Post-Vaccine Era ,24913.77253302675        ,2022-01 ,2022Q1
Iceland       ,ISL          ,cases     ,      1622.0 , 1259.78871559036      ,2022-01-24 ,  116740.0 ,Post-Vaccine Era , 4398.143126748953       ,2022-01 ,2022Q1
Iceland       ,ISL          ,deaths    ,         2.0 ,    5.42311113039328   ,2022-01-24 ,  116742.0 ,Post-Vaccine Era ,    5.423111130393284    ,2022-01 ,2022Q1
Iceland       ,ISL          ,deaths    ,         9.0 ,   46.0964446083429    ,2022-01-24 ,  116751.0 ,Post-Vaccine Era ,   24.40400008676978     ,2022-01 ,2022Q1
Iceland       ,ISL          ,cases     ,     10475.0 , 5331.73170784616      ,2022-01-31 ,  127226.0 ,Post-Vaccine Era ,28403.544545434826       ,2022-01 ,2022Q1
